Locality,Zip Code,Type of Property,Subtype of Property,Price,Number of Rooms,Livable Space (m2),Fully Equipped Kitchen,Furnished,Open Fire,Terrace,Garden,Swimming Pool,Surface of the Land (m2),PEB,Primary Energy Consumption (kWh/m2),State of the Building,Url,Price/m2,Price/m2 Ratio,Price Ratio,Zip Code Score,Type of Property Score,Number of Rooms Score,Livable Space (m2) Score,Surface of the Land (m2) Score,State of the Building Score,Primary Energy Consumption (kWh/m2) Score
Sint-truiden,3800,House,house,550000,5,214,1,0,0,0,0,0,672,6,28,0,https://www.immoweb.be/en/classified/house/for-sale/sint-truiden/3800/20279693,2570.0934579439254,0.010665573216057416,0.16666666666666666,0.1636026724137931,1.0,0.7595340137453207,0.2501669449081803,0.18636363636363634,0.7547116896058398,0.24537644110275691
Blankenberge,8370,Apartment,apartment,235000,2,74,0,0,0,0,0,0,0,5,191,5,https://www.immoweb.be/en/classified/apartment/for-sale/blankenberge/8370/20220545,3175.675675675676,0.013178665283428193,0.07121212121212121,0.11063914663880181,0.5310389297181993,0.27015323944133907,0.0952288614357262,0.11752180671513664,1.0,0.2679351827845476
Rijkevorsel,2310,Apartment,apartment,295000,1,88,1,0,0,1,0,0,0,6,90,5,https://www.immoweb.be/en/classified/apartment/for-sale/rijkevorsel/2310/20291485,3352.2727272727275,0.013911521428299684,0.0893939393939394,0.1267816091954023,0.5310389297181993,0.18192867130434218,0.1057983711591391,0.11752180671513664,1.0,0.2824480556229283
Herentals,2200,House,house,285000,2,105,1,0,0,0,0,0,220,4,255,0,https://www.immoweb.be/en/classified/house/for-sale/herentals/2200/20291476,2714.285714285714,0.011263953427659597,0.08636363636363636,0.1335652709359606,1.0,0.27015323944133907,0.12789364091667932,0.18605812672176308,0.7547116896058398,0.4064715359828142
Zeebrugge,8380,Apartment,apartment,298000,2,99,1,0,0,0,0,0,0,6,80,3,https://www.immoweb.be/en/classified/apartment/for-sale/zeebrugge/8380/11263957,3010.10101010101,0.012491550691173803,0.0903030303030303,0.14906451612903227,0.5310389297181993,0.27015323944133907,0.11594148271811043,0.11752180671513664,0.7497975974989369,0.3371623503202451
Middelkerke,8430,Apartment,apartment,298000,2,43,1,0,0,0,0,0,0,4,225,3,https://www.immoweb.be/en/classified/apartment/for-sale/middelkerke/8430/20198260,6930.232558139535,0.028759616707586196,0.0903030303030303,0.11868521551724139,0.5310389297181993,0.27015323944133907,0.06448843310279037,0.11752180671513664,0.7497975974989369,0.31743247006404907
Vilvoorde,1800,Apartment,apartment,249000,1,52,1,0,0,1,0,0,0,6,95,3,https://www.immoweb.be/en/classified/apartment/for-sale/vilvoorde/1800/11368575,4788.461538461538,0.019871529174504736,0.07545454545454545,0.14085330344827585,0.5310389297181993,0.18192867130434218,0.07219990306424687,0.11752180671513664,0.7497975974989369,0.26347833870390264
Ixelles,1050,Apartment,apartment,465000,2,134,1,0,0,1,0,0,0,3,202,3,https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/20291436,3470.1492537313434,0.014400694582494891,0.1409090909090909,0.27260251475613545,0.5310389297181993,0.27015323944133907,0.15205059156565293,0.11752180671513664,0.7497975974989369,0.2764825106243871
Knokke,8300,House,house,545000,4,187,0,0,0,1,0,0,180,5,145,5,https://www.immoweb.be/en/classified/house/for-sale/knokke/8300/20279639,2914.438502673797,0.01209456299648786,0.16515151515151516,0.31526985528547197,1.0,0.5711504895801999,0.17598581694127893,0.17864527629233512,1.0,0.19840948525159055
Forest,1190,Apartment,apartment,227000,2,76,0,0,0,1,0,0,0,3,182,2,https://www.immoweb.be/en/classified/apartment/for-sale/forest/1190/20291360,2986.842105263158,0.012395029083484142,0.06878787878787879,0.19773358320839582,0.5310389297181993,0.27015323944133907,0.09561365717055308,0.11752180671513664,0.7550873775720708,0.3568275527528499
Wenduine,8420,Apartment,apartment,310000,2,75,0,0,0,0,0,0,0,5,190,3,https://www.immoweb.be/en/classified/apartment/for-sale/wenduine/8420/20114807,4133.333333333333,0.017152827324927247,0.09393939393939393,0.1306391899288451,0.5310389297181993,0.27015323944133907,0.09414370617696162,0.11752180671513664,0.7497975974989369,0.36603174603174604
Woluwe-saint-lambert,1200,Apartment,apartment,275000,2,76,0,0,0,1,0,0,0,2,262,2,https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-lambert/1200/20010217,3618.4210526315787,0.01501600439629136,0.08333333333333333,0.18065134099616859,0.5310389297181993,0.27015323944133907,0.09561365717055308,0.11752180671513664,0.7550873775720708,0.31601225285435813
Braine-lalleud,1420,Apartment,apartment,275000,1,101,1,0,0,0,1,0,0,5,111,4,https://www.immoweb.be/en/classified/apartment/for-sale/braine-l%27alleud/1420/20291356,2722.772277227723,0.011299171624932115,0.08333333333333333,0.23369026013309135,0.5310389297181993,0.18192867130434218,0.11912743461324428,0.11752180671513664,0.767051007281462,0.2930353661932609
Middelkerke,8430,Apartment,apartment,310000,1,76,0,1,0,0,0,0,0,6,63,3,https://www.immoweb.be/en/classified/apartment/for-sale/middelkerke/8430/20206798,4078.9473684210525,0.016927132228546624,0.09393939393939393,0.11868521551724139,0.5310389297181993,0.18192867130434218,0.09561365717055308,0.11752180671513664,0.7497975974989369,0.2875650665124349
Destelbergen,9070,House,house,795000,2,155,0,0,0,0,0,0,4783,1,545,1,https://www.immoweb.be/en/classified/house/for-sale/destelbergen/9070/20279626,5129.032258064516,0.021284855967716693,0.2409090909090909,0.2030734632683658,1.0,0.27015323944133907,0.18403800565044304,0.2015151515151515,0.9099970571041955,0.40791979949874696
